No.;Gene name;Oncogene or Tumor Suppresson gene
9668;MYBPC3;#N/A
9669;HERC6;#N/A
9670;ROBO3;#N/A
9671;CNN3;#N/A
9672;ANP32B;#N/A
9673;FAM111B;#N/A
9674;PELI2;#N/A
9675;CFDP1;#N/A
9676;ATXN7L1;#N/A
9677;DHX32;#N/A
9678;ARRDC4;#N/A
9679;AMBP;#N/A
9680;SPACA4;#N/A
9681;ZNF625;#N/A
9682;SERTAD3;#N/A
9683;MAP3K6;#N/A
9684;MFAP2;#N/A
9685;RNASET2;#N/A
9686;TRIM31;#N/A
9687;PGLYRP3;#N/A
9688;CACNG4;#N/A
9689;DNAJC2;#N/A
9690;STK11IP;#N/A
9691;PTGER4;#N/A
9692;DOCK3;#N/A
9693;RFX6;#N/A
9694;PPP1R11;#N/A
9695;CPLX1;#N/A
9696;EI24;#N/A
9697;PLEKHG1;#N/A
9698;ULK3;#N/A
9699;NCR3;#N/A
9700;COL4A5;#N/A
9701;ADH1C;#N/A
9702;PLSCR3;#N/A
9703;NQO2;#N/A
9704;ADRA1B;#N/A
9705;BET1L;#N/A
9706;CAAP1;#N/A
9707;RP9;#N/A
9708;UBXN10;#N/A
9709;CPSF4L;#N/A
9710;DRG2;#N/A
9711;S100A11;#N/A
9712;TMOD4;#N/A
9713;FUNDC1;#N/A
9714;ABCB7;#N/A
9715;LONRF1;#N/A
9716;FAM124A;#N/A
9717;OAZ2;#N/A
9718;ANOS1;#N/A
9719;KIFC1;#N/A
9720;CLDN5;#N/A
9721;GRHL2;#N/A
9722;GRHL1;#N/A
9723;BATF2;#N/A
9724;SPIB;#N/A
9725;PRDM5;#N/A
9726;ADNP2;#N/A
9727;PPARGC1B;#N/A
9728;KLK1;#N/A
9729;PI3;#N/A
9730;SLC30A2;#N/A
9731;COQ10A;#N/A
9732;EMILIN3;#N/A
9733;VPS37C;#N/A
9734;CTSS;#N/A
9735;PRKX;#N/A
9736;RBM18;#N/A
9737;HMGN2;#N/A
9738;DEDD2;#N/A
9739;RASD2;#N/A
9740;RPS6KC1;#N/A
9741;LGR5;x
9742;SLC9A8;#N/A
9743;RSPO4;#N/A
9744;DNAJC14;#N/A
9745;CPNE2;#N/A
9746;DDR1;#N/A
9747;NTSR1;#N/A
9748;GRIPAP1;#N/A
9749;PTPRU;#N/A
9750;POLR3GL;#N/A
9751;KCTD15;#N/A
9752;SCFD2;#N/A
9753;C17orf49;#N/A
9754;HEXB;#N/A
9755;DUSP22;x
9756;TREML1;#N/A
9757;SECISBP2;#N/A
9758;PGAM4;#N/A
9759;TEN1;#N/A
9760;FBXO22;#N/A
9761;MFF;#N/A
9762;ZDHHC7;#N/A
9763;TAT;#N/A
9764;IGHM;#N/A
9765;GSPT2;#N/A
9766;COL4A3;#N/A
9767;RDH11;#N/A
9768;AP1S3;#N/A
9769;PRR5;#N/A
9770;IFIH1;#N/A
9771;ZC2HC1C;#N/A
9772;GPRIN1;#N/A
9773;FBLIM1;#N/A
9774;FANK1;#N/A
9775;NOP16;#N/A
9776;SENP8;#N/A
9777;CACNA1H;#N/A
9778;ZBED9;#N/A
9779;LTB;x
9780;THAP8;#N/A
9781;SYNGR2;#N/A
9782;PABPN1;#N/A
9783;UBA7;#N/A
9784;MXI1;#N/A
9785;NBPF3;#N/A
9786;TCF21;#N/A
9787;MBD6;x
9788;STC2;#N/A
9789;ARHGEF18;#N/A
9790;CLIC3;#N/A
9791;SUMF2;#N/A
9792;MGLL;#N/A
9793;PODXL2;#N/A
9794;MYG1;#N/A
9795;LPXN;#N/A
9796;GOT2;#N/A
9797;SPTLC2;#N/A
9798;PRR5L;#N/A
9799;AKIRIN2;#N/A
9800;TMEM39B;#N/A
9801;DSC3;#N/A
9802;MYO1A;#N/A
9803;MAGEE1;#N/A
9804;IL27;#N/A
9805;KIAA1143;#N/A
9806;KBTBD8;#N/A
9807;QSOX1;#N/A
9808;REN;#N/A
9809;PHF11;#N/A
9810;PHKA1;#N/A
9811;PAPSS1;#N/A
9812;DRP2;#N/A
9813;PLCB1;#N/A
9814;RHOBTB2;#N/A
9815;SHD;#N/A
9816;PISD;#N/A
9817;ASCL2;#N/A
9818;TBC1D1;#N/A
9819;AVEN;#N/A
9820;HERPUD2;#N/A
9821;MAN2C1;#N/A
9822;WNT3;#N/A
9823;ZNF70;#N/A
9824;CXADR;#N/A
9825;TLE2;#N/A
9826;PLCD3;#N/A
9827;CCL27;#N/A
9828;CDKN2D;#N/A
9829;RNASEL;#N/A
9830;DHX37;#N/A
9831;TRIM72;#N/A
9832;MT2A;#N/A
9833;TSPAN15;#N/A
9834;SUN1;#N/A
9835;CYP51A1;#N/A
9836;HOXB6;#N/A
9837;RASGRF2;#N/A
9838;MPP7;#N/A
9839;DNAJC16;#N/A
9840;FXYD1;#N/A
9841;UBE2G2;#N/A
9842;CDC14A;#N/A
9843;GDF6;#N/A
9844;ATP6V1E2;#N/A
9845;PHF23;#N/A
9846;ZNF346;#N/A
9847;TMEM184B;#N/A
9848;LTK;x
9849;ZNF436;#N/A
9850;SAR1A;#N/A
9851;TCP10L;#N/A
9852;SSTR1;#N/A
9853;SYNGR1;#N/A
9854;NADSYN1;#N/A
9855;SRR;#N/A
9856;TRIM3;#N/A
9857;FAM98A;#N/A
9858;UCN;#N/A
9859;DNAJC30;#N/A
9860;MAP7D2;#N/A
9861;TRPV6;#N/A
9862;PABPC3;#N/A
9863;GP9;#N/A
9864;SOSTDC1;#N/A
9865;CITED4;#N/A
9866;RNF220;#N/A
9867;PLEKHG2;#N/A
9868;USH1G;#N/A
9869;NRTN;#N/A
9870;CLEC18A;#N/A
9871;KLKB1;#N/A
9872;GLO1;#N/A
9873;GOLGA7;#N/A
9874;AMZ2;#N/A
9875;NUCB2;#N/A
9876;DHX34;#N/A
9877;SETMAR;#N/A
9878;DNAJC28;#N/A
9879;ACSF2;#N/A
9880;VANGL2;#N/A
9881;MICU1;#N/A
9882;ZNF302;#N/A
9883;HACD1;#N/A
9884;RNF103;#N/A
9885;ADARB1;#N/A
9886;LAT2;#N/A
9887;MAP3K13;x
9888;LEPROT;#N/A
9889;SLC4A8;#N/A
9890;NQO1;x
9891;MARS2;#N/A
9892;RBKS;#N/A
9893;RBP1;#N/A
9894;PEX26;#N/A
9895;NR4A3;x
9896;HRG;#N/A
9897;DCSTAMP;#N/A
9898;CLPTM1L;#N/A
9899;ANXA7;#N/A
9900;ZFP28;#N/A
9901;TH;#N/A
9902;ELAVL2;#N/A
9903;NTN4;#N/A
9904;C1QTNF1;#N/A
9905;COTL1;#N/A
9906;PAX2;#N/A
9907;HTATIP2;x
9908;CTSZ;#N/A
9909;LIN28B;#N/A
9910;RNF182;#N/A
9911;CTRL;#N/A
9912;SPATA24;#N/A
9913;UVSSA;#N/A
9914;ZNF512;#N/A
9915;SIK1;#N/A
9916;ZNF19;#N/A
9917;FAM171A2;#N/A
9918;NAT8L;#N/A
9919;CAPG;#N/A
9920;TMED9;#N/A
9921;HTR4;#N/A
9922;NUBP1;#N/A
9923;HEATR6;#N/A
9924;FNBP4;#N/A
9925;C5orf34;#N/A
9926;DLX4;#N/A
9927;GGCX;#N/A
9928;TSPAN33;#N/A
9929;KIF13A;#N/A
9930;GRIK3;#N/A
9931;C1orf216;#N/A
9932;RNF214;#N/A
9933;AHNAK2;#N/A
9934;IGHG4;#N/A
9935;SEC16B;#N/A
9936;RNASEH2C;#N/A
9937;RRP1;#N/A
9938;AHSP;#N/A
9939;DYM;#N/A
9940;NAA20;#N/A
9941;SMCR8;#N/A
9942;CYP2E1;#N/A
9943;SAMD4B;#N/A
9944;PRAP1;#N/A
9945;ANKRD2;#N/A
9946;VIP;#N/A
9947;EPS8L1;#N/A
9948;CCDC112;#N/A
9949;ASB1;#N/A
9950;HTN3;#N/A
9951;PRH2;#N/A
9952;HTN1;#N/A
9953;FAM13A;#N/A
9954;DAPK2;#N/A
9955;ESYT3;#N/A
9956;ABTB2;#N/A
9957;SEC11C;#N/A
9958;ALG8;#N/A
9959;KCTD14;#N/A
9960;GMDS;#N/A
9961;SLAMF6;#N/A
9962;SCML2;#N/A
9963;SCN1B;#N/A
9964;WASF3;#N/A
9965;SLC11A2;#N/A
9966;PMEPA1;#N/A
9967;SH3PXD2B;#N/A
9968;CALB1;#N/A
9969;WIPF3;#N/A
9970;CTDSPL;#N/A
9971;OGDHL;#N/A
9972;PKHD1;#N/A
9973;RNF122;#N/A
9974;PDZRN3;#N/A
9975;TMEM120B;#N/A
9976;BRD9;#N/A
9977;ZNF777;#N/A
9978;ZNF445;#N/A
9979;CSF2RA;#N/A
9980;CMPK1;#N/A
9981;EGLN2;#N/A
9982;DPH2;#N/A
9983;GUCY2C;#N/A
9984;FH;x
9985;BFAR;#N/A
9986;DHX40;#N/A
9987;DPY19L1;#N/A
9988;ADRA2A;#N/A
9989;TMEM164;#N/A
9990;THEG;#N/A
9991;TMEM107;#N/A
9992;UBE2F;#N/A
9993;UBE3B;#N/A
9994;SNAPC2;#N/A
9995;FEM1A;#N/A
9996;EML2;#N/A
9997;SMARCAL1;#N/A
9998;GALR2;#N/A
9999;INHBE;#N/A
10000;PAIP2B;#N/A
10001;CTSO;#N/A
10002;RER1;#N/A
10003;ALX4;#N/A
10004;SMG5;#N/A
10005;PRLHR;#N/A
10006;UAP1;#N/A
10007;RGS12;#N/A
10008;FZD8;#N/A
10009;RNF125;#N/A
10010;ASB4;#N/A
10011;SOX10;x
10012;S100A13;#N/A
10013;TNFRSF10C;#N/A
10014;ANXA10;#N/A
10015;RGS6;#N/A
10016;TMEM102;#N/A
10017;SIGIRR;#N/A
10018;FAR2;#N/A
10019;NCDN;#N/A
10020;FAM131B;#N/A
10021;PSMG4;#N/A
10022;GNE;#N/A
10023;H6PD;#N/A
10024;ZNF440;#N/A
10025;GNG3;#N/A
10026;SESN1;x
10027;NCF4;#N/A
10028;TRIM14;#N/A
10029;URB2;#N/A
10030;WNT9B;#N/A
10031;DMKN;#N/A
10032;SLC19A1;#N/A
10033;GALNT7;#N/A
10034;CKMT1A;#N/A
10035;ZDHHC23;#N/A
10036;MCHR1;#N/A
10037;NT5DC1;#N/A
10038;GIPR;#N/A
10039;CCL3L1;#N/A
10040;MTMR12;#N/A
10041;BHLHB9;#N/A
10042;ABLIM3;#N/A
10043;THAP10;#N/A
10044;FRAT1;#N/A
10045;TTC5;#N/A
10046;ABCA7;#N/A
10047;MT1X;#N/A
10048;PRSS23;#N/A
10049;MAGEA2;#N/A
10050;PDE4A;#N/A
10051;C12orf57;#N/A
10052;STIM2;#N/A
10053;DEPDC7;#N/A
10054;SIX5;#N/A
10055;CCDC103;#N/A
10056;SIT1;#N/A
10057;ZNF384;#N/A
10058;JAKMIP2;#N/A
10059;ACO2;#N/A
10060;TDP1;#N/A
10061;IRGQ;#N/A
10062;KATNB1;#N/A
10063;NAIP;#N/A
10064;LGALSL;#N/A
10065;OBP2B;#N/A
10066;ZC3H7B;#N/A
10067;OSGIN1;#N/A
10068;MECR;#N/A
10069;SLC30A10;#N/A
10070;NR4A2;#N/A
10071;CLIC2;#N/A
10072;DUSP3;#N/A
10073;NOMO1;#N/A
10074;MARCKSL1;#N/A
10075;LMX1A;#N/A
10076;MAGEH1;#N/A
10077;ECEL1;#N/A
10078;CANT1;x
10079;CTH;#N/A
10080;ITLN2;#N/A
10081;SPNS1;#N/A
10082;GZMA;#N/A
10083;IL1R2;#N/A
10084;POLR1H;#N/A
10085;CHKB;#N/A
10086;CMAS;#N/A
10087;SPAG1;#N/A
10088;TRMT44;#N/A
10089;SEC11A;#N/A
10090;AMDHD1;#N/A
10091;YBX2;#N/A
10092;IQCE;#N/A
10093;HNMT;#N/A
10094;C8orf48;#N/A
10095;MND1;#N/A
10096;SOX13;#N/A
10097;SELENOM;#N/A
10098;CS;#N/A
10099;ZIC2;#N/A
10100;GPRC5C;#N/A
10101;CDCP1;#N/A
10102;CALB2;#N/A
10103;CAMKV;#N/A
10104;ZMYND10;#N/A
10105;LRRFIP1;#N/A
10106;C19orf54;#N/A
10107;BEX2;#N/A
10108;RHOU;#N/A
10109;MPP3;#N/A
10110;CCNG2;#N/A
10111;ORMDL3;#N/A
10112;LINGO1;#N/A
10113;PTCH2;#N/A
10114;METTL1;#N/A
10115;LTBP4;#N/A
10116;WDR70;#N/A
10117;KLF13;#N/A
10118;SERTAD1;#N/A
10119;SLC22A11;#N/A
10120;ZFP36L2;x
10121;LETM1;#N/A
10122;WNK2;#N/A
10123;NECAB3;#N/A
10124;ANXA13;#N/A
10125;KTI12;#N/A
10126;TFF3;#N/A
10127;FABP3;#N/A
10128;GALNT1;#N/A
10129;TXNDC2;#N/A
10130;SERPINA6;#N/A
10131;IYD;#N/A
10132;DACT1;#N/A
10133;FABP2;#N/A
10134;APH1B;#N/A
10135;INPP1;#N/A
10136;PPM1E;#N/A
10137;PLEKHH3;#N/A
10138;AANAT;#N/A
10139;NFX1;#N/A
10140;CREG1;#N/A
10141;DHRS7B;#N/A
10142;C12orf4;#N/A
10143;FAM120B;#N/A
10144;PIP;#N/A
10145;SARM1;#N/A
10146;GATA6;x
10147;ZNF143;#N/A
10148;C6;#N/A
10149;TXK;#N/A
10150;MCEMP1;#N/A
10151;ABHD11;#N/A
10152;PIGN;#N/A
10153;SIGMAR1;#N/A
10154;JAG1;#N/A
10155;SYBU;#N/A
10156;CC2D1A;#N/A
10157;ZNF473;#N/A
10158;RAB13;#N/A
10159;DAPP1;#N/A
10160;TNNT3;#N/A
10161;NRXN2;#N/A
10162;IGKV4-1;#N/A
10163;ATP11A;#N/A
10164;IBA57;#N/A
10165;ENSA;#N/A
10166;POLD4;#N/A
10167;SOX9;x
10168;LPCAT3;#N/A
10169;ANXA4;#N/A
10170;MTRR;#N/A
10171;EPS8L2;#N/A
10172;ZNF784;#N/A
10173;LILRA1;#N/A
10174;TDRKH;#N/A
10175;APOBEC3B;#N/A
10176;RASL10A;#N/A
10177;SSTR5;#N/A
10178;CHMP4C;#N/A
10179;ALDH3B2;#N/A
10180;SPACA3;#N/A
10181;PIGH;#N/A
10182;MLXIPL;#N/A
10183;FKBP2;#N/A
10184;AGK;#N/A
10185;UGT1A9;#N/A
10186;TNNC2;#N/A
10187;CCDC167;#N/A
10188;GULP1;#N/A
10189;NOSTRIN;#N/A
10190;RAD9B;#N/A
10191;CCL1;#N/A
10192;PGM2L1;#N/A
10193;UMPS;#N/A
10194;CES3;#N/A
10195;PYGO2;#N/A
10196;GIMAP2;#N/A
10197;MAGEA3;#N/A
10198;DHDDS;#N/A
10199;CD55;#N/A
10200;SPPL2A;#N/A
10201;ACR;#N/A
10202;SELENON;#N/A
10203;H1-6;#N/A
10204;CHRNA7;#N/A
10205;CITED1;#N/A
10206;B3GALNT2;#N/A
10207;ACADS;#N/A
10208;LMBR1L;#N/A
10209;PNMA3;#N/A
10210;TMEM109;#N/A
10211;ABTB1;#N/A
10212;LILRA4;#N/A
10213;STARD13;#N/A
10214;CCDC113;#N/A
10215;CROCC;#N/A
10216;EXTL3;#N/A
10217;ARHGEF3;#N/A
10218;PCYT1B;#N/A
10219;SCX;#N/A
10220;GABPB2;#N/A
10221;ARL15;#N/A
10222;C1orf226;#N/A
10223;TCF7;#N/A
10224;RAG1;#N/A
10225;DLL1;#N/A
10226;F2RL1;#N/A
10227;MAP1LC3B2;#N/A
10228;ADH5;#N/A
10229;AKT3;x
10230;HMGN4;#N/A
10231;HMGN3;#N/A
10232;ARHGAP10;#N/A
10233;SYNGR3;#N/A
10234;KIR2DL1;#N/A
10235;TRIAP1;#N/A
10236;TOM1;#N/A
10237;CRACR2A;#N/A
10238;ACP3;#N/A
10239;TSPAN6;#N/A
10240;S100A2;#N/A
10241;MCTS1;#N/A
10242;TNIP3;#N/A
10243;MXD3;#N/A
10244;PCYT2;#N/A
10245;SPRYD3;#N/A
10246;CCRL2;#N/A
10247;VWA1;#N/A
10248;HS6ST2;#N/A
10249;APMAP;#N/A
10250;GOLGA7B;#N/A
10251;DDIT4;#N/A
10252;MORN3;#N/A
10253;PLEKHB1;#N/A
10254;KDM4B;#N/A
10255;PPT2;#N/A
10256;TRIM62;#N/A
10257;BCAM;#N/A
10258;MRPS16;#N/A
10259;MARF1;#N/A
10260;FAM111A;#N/A
10261;PBX4;#N/A
10262;HBG1;#N/A
10263;KYNU;#N/A
10264;GJB1;#N/A
10265;GNPDA1;#N/A
10266;VASN;#N/A
10267;SIGLEC8;#N/A
10268;THG1L;#N/A
10269;NRL;#N/A
10270;ZNF133;#N/A
10271;HMGN1;#N/A
10272;RHEBL1;#N/A
10273;MFHAS1;#N/A
10274;SSX2B;#N/A
10275;TMEM192;#N/A
10276;ALOX15;#N/A
10277;LGALS2;#N/A
10278;PCDHB10;#N/A
10279;ZNF561;#N/A
10280;PLXNB3;#N/A
10281;CRYGD;#N/A
10282;NANS;#N/A
10283;MAGED4;#N/A
10284;MS4A2;#N/A
10285;SLC16A3;#N/A
10286;NAA35;#N/A
10287;SAP30BP;#N/A
10288;RBM11;#N/A
10289;KRBA1;#N/A
10290;B3GALT6;#N/A
10291;WDR47;#N/A
10292;BRI3;#N/A
10293;NAT1;#N/A
10294;RMI2;#N/A
10295;SPRY4;#N/A
10296;CNR1;#N/A
10297;AGR3;#N/A
10298;CMTM6;#N/A
10299;GLCE;#N/A
10300;CCDC117;#N/A
10301;PCSK9;#N/A
10302;TNFRSF12A;#N/A
10303;CRELD1;#N/A
10304;ZNF358;#N/A
10305;HID1;#N/A
10306;LMAN2L;#N/A
10307;FAM110A;#N/A
10308;EPO;#N/A
10309;GLRX;#N/A
10310;KCNIP1;#N/A
10311;RTN4R;#N/A
10312;IGLL1;#N/A
10313;TTLL12;#N/A
10314;EHHADH;#N/A
10315;WDR41;#N/A
10316;CCDC87;#N/A
10317;KIF3C;#N/A
10318;KLF2;x
10319;ZNF318;#N/A
10320;CLEC4G;#N/A
10321;IGHMBP2;#N/A
10322;TEP1;#N/A
10323;SLC35A2;#N/A
10324;SFXN4;#N/A
10325;CCL4;#N/A
10326;SLN;#N/A
10327;TBCC;#N/A
10328;NOG;#N/A
10329;LTA4H;#N/A
10330;D2HGDH;#N/A
10331;IL11RA;#N/A
10332;COQ2;#N/A
10333;WDR45B;#N/A
10334;BRPF3;#N/A
10335;ARHGEF10L;#N/A
10336;NTMT1;#N/A
10337;PHOX2A;#N/A
10338;SEMA4D;#N/A
10339;LMLN;#N/A
10340;KRT34;#N/A
10341;P2RY1;#N/A
10342;CSRNP1;#N/A
10343;OLFM2;#N/A
10344;PABPC1L;#N/A
10345;RDH13;#N/A
10346;GCA;#N/A
10347;NDRG3;#N/A
10348;IVD;#N/A
10349;ATRN;#N/A
10350;NRG2;#N/A
10351;MICA;#N/A
10352;MC1R;#N/A
10353;CCDC13;#N/A
10354;PID1;#N/A
10355;OAS1;#N/A
10356;ZSCAN18;#N/A
10357;RCL1;#N/A
10358;MSRB1;#N/A
10359;RDH14;#N/A
10360;SUPV3L1;#N/A
10361;LRIG3;#N/A
10362;SGSH;#N/A
10363;PEX3;#N/A
10364;TTLL6;#N/A
10365;FGF12;#N/A
10366;GPR143;#N/A
10367;PRPF40B;#N/A
10368;ZDHHC8;#N/A
10369;TRIM6;#N/A
10370;TYW1B;#N/A
10371;HMGB3;#N/A
10372;FREM2;#N/A
10373;ZNF189;#N/A
10374;TTBK1;#N/A
10375;HMX3;#N/A
10376;NRBP2;#N/A
10377;E2F8;#N/A
10378;VPS39;#N/A
10379;IFNGR2;#N/A
10380;GLRB;#N/A
10381;GNA15;#N/A
10382;ATPAF1;#N/A
10383;PATL1;#N/A
10384;ZBTB7B;#N/A
10385;EIF4E3;#N/A
10386;CHAC2;#N/A
10387;CTAG1A;#N/A
10388;ARFGAP3;#N/A
10389;FAM184A;#N/A
10390;ARL4D;#N/A
10391;AGAP1;#N/A
10392;KCNQ3;#N/A
10393;POU2AF1;#N/A
10394;NRCAM;#N/A
10395;JOSD1;#N/A
10396;DRD5;#N/A
10397;RHOF;#N/A
10398;MOGS;#N/A
10399;BFSP1;#N/A
10400;KIR2DS4;#N/A
10401;KIR3DL2;#N/A
10402;PLIN5;#N/A
10403;KIR2DS5;#N/A
10404;MRFAP1;#N/A
10405;PPP1R3B;#N/A
10406;IL18R1;#N/A
10407;C17orf75;#N/A
10408;TGM3;#N/A
10409;METTL7A;#N/A
10410;ABHD5;#N/A
10411;C4orf19;#N/A
10412;RNF187;#N/A
10413;RBMS2;#N/A
10414;PAX8;x
10415;KLHL29;#N/A
10416;CTSF;#N/A
10417;AGRN;#N/A
10418;SH2D3A;#N/A
10419;DNAAF3;#N/A
10420;SEMA4G;#N/A
10421;SEPHS2;#N/A
10422;CDH13;#N/A
10423;PITPNM2;#N/A
10424;NKIRAS2;#N/A
10425;C3orf33;#N/A
10426;SMOC1;#N/A
10427;ASMTL;#N/A
10428;WDR5B;#N/A
10429;HACL1;#N/A
10430;FZD2;#N/A
10431;MRPS6;#N/A
10432;RPUSD4;#N/A
10433;FBXL12;#N/A
10434;FAHD2B;#N/A
10435;DUSP4;x
10436;RIC8B;#N/A
10437;ZBTB5;#N/A
10438;CAPRIN2;#N/A
10439;UNC119B;#N/A
10440;TBC1D2B;#N/A
10441;ACOX3;#N/A
10442;TRPM4;#N/A
10443;NAB2;#N/A
10444;GP6;#N/A
10445;SEC14L1;#N/A
10446;SEC63;#N/A
10447;PHOSPHO1;#N/A
10448;TMEM129;#N/A
10449;EEPD1;#N/A
10450;MPC2;#N/A
10451;TRIB2;#N/A
10452;NARS2;#N/A
10453;CLEC2L;#N/A
10454;CEP89;#N/A
10455;SNX20;#N/A
10456;ZNF395;#N/A
10457;PCYT1A;#N/A
10458;CARHSP1;#N/A
10459;MT3;#N/A
10460;MREG;#N/A
10461;MORC4;#N/A
10462;FOCAD;#N/A
10463;OGG1;#N/A
10464;SDCCAG8;#N/A
10465;MEF2B;x
10466;SLC25A25;#N/A
10467;ADAMTS13;#N/A
10468;TMEM89;#N/A
10469;TUSC2;#N/A
10470;HSD17B12;#N/A
10471;TRIM8;#N/A
10472;ANKRD13B;#N/A
10473;LRFN1;#N/A
10474;BBS12;#N/A
10475;NRG4;#N/A
10476;MAN2B1;#N/A
10477;HLA-DQB2;#N/A
10478;PPA1;#N/A
10479;GOLPH3L;#N/A
10480;ALDH9A1;#N/A
10481;VIL1;#N/A
10482;RASSF6;#N/A
10483;STAC;#N/A
10484;TBX5;#N/A
10485;RASGRF1;#N/A
10486;PPFIA4;#N/A
10487;CCDC34;#N/A
10488;SPATA7;#N/A
10489;GIPC2;#N/A
10490;FLCN;x
10491;HIGD2A;#N/A
10492;IDH2;x
10493;PGC;#N/A
10494;AGAP3;#N/A
10495;APOBEC1;#N/A
10496;CRADD;#N/A
10497;CHRM3;#N/A
10498;TMEM199;#N/A
10499;GRIN2C;#N/A
10500;SHTN1;#N/A
10501;KLRG2;#N/A
10502;VAT1;#N/A
10503;GABRD;#N/A
10504;DRAXIN;#N/A
10505;TNS4;#N/A
10506;SNX25;#N/A
10507;GPR161;#N/A
10508;ZNF536;#N/A
10509;HOMEZ;#N/A
10510;PLD6;#N/A
10511;FSIP1;#N/A
10512;PCMTD2;#N/A
10513;TNFSF18;#N/A
10514;ASIC3;#N/A
10515;MYBPC1;#N/A
10516;MCF2L;#N/A
10517;NSUN7;#N/A
10518;HNF1B;#N/A
10519;MCEE;#N/A
10520;ZBTB7C;#N/A
10521;HSDL2;#N/A
10522;CNDP2;#N/A
10523;NRAP;#N/A
10524;ZNF670;#N/A
10525;TM4SF1;#N/A
10526;FAM133A;#N/A
10527;SGSM3;#N/A
10528;ANKZF1;#N/A
10529;ANP32E;#N/A
10530;MOB3B;x
10531;DBI;#N/A
10532;DHRS13;#N/A
10533;C11orf68;#N/A
10534;B3GLCT;#N/A
10535;TRIM7;#N/A
10536;CAMK1G;#N/A
10537;OSCP1;#N/A
10538;SDK2;#N/A
10539;GFM2;#N/A
10540;SEMA4C;#N/A
10541;PRKRIP1;#N/A
10542;EIF2AK1;#N/A
10543;MPL;x
10544;SQLE;#N/A
10545;DNAJC6;#N/A
10546;HSD17B3;#N/A
10547;C1orf198;#N/A
10548;COX11;#N/A
10549;WASHC1;#N/A
10550;DHRS1;#N/A
10551;ITPRIPL1;#N/A
10552;WDR81;#N/A
10553;HPR;#N/A
10554;RABEP2;#N/A
10555;CLYBL;#N/A
10556;ATP23;#N/A
10557;NHSL1;#N/A
10558;NKD1;#N/A
10559;TTC12;#N/A
10560;MKRN3;#N/A
10561;ECE1;#N/A
10562;RETSAT;#N/A
10563;SCNN1D;#N/A
10564;EPN2;#N/A
10565;OASL;#N/A
10566;DCBLD1;#N/A
10567;NLRC5;#N/A
10568;RFPL4A;#N/A
10569;PPP1R3F;#N/A
10570;RPAIN;#N/A
10571;FAM104A;#N/A
10572;SULT4A1;#N/A
10573;TRIM59;#N/A
10574;EFNA3;#N/A
10575;COMP;#N/A
10576;MZF1;#N/A
10577;CDC42BPG;#N/A
10578;HPD;#N/A
10579;VENTX;#N/A
10580;PAK1IP1;#N/A
10581;HPSE;#N/A
10582;MIPEP;#N/A
10583;FAM162A;#N/A
10584;PTS;#N/A
10585;CYP2C19;#N/A
10586;TMEM179B;#N/A
10587;MYH3;#N/A
10588;ACY3;#N/A
10589;QDPR;#N/A
10590;TIGD2;#N/A
10591;ALKBH4;#N/A
10592;KLF6;#N/A
10593;ZNF629;#N/A
10594;FOSB;#N/A
10595;FBXO10;#N/A
10596;NCOA7;#N/A
10597;GPT2;#N/A
10598;MCFD2;#N/A
10599;SLC17A1;#N/A
10600;PDZK1IP1;#N/A
10601;SLC22A4;#N/A
10602;SLC22A5;#N/A
10603;SLC34A3;#N/A
10604;KCTD1;#N/A
10605;CASP6;#N/A
10606;SYN3;#N/A
10607;HPS4;#N/A
10608;WDR46;#N/A
10609;PTPN7;#N/A
10610;DUSP2;#N/A
10611;CCDC126;#N/A
10612;HOXB8;#N/A
10613;FOXD2;#N/A
10614;LZIC;#N/A
10615;SGCG;#N/A
10616;OR6C70;#N/A
10617;SLC25A35;#N/A
10618;ZNF747;#N/A
10619;H2AZ2;#N/A
10620;XPNPEP1;#N/A
10621;ADSS1;#N/A
10622;POLN;#N/A
10623;RALGPS1;#N/A
10624;FBXL16;#N/A
10625;STRADB;#N/A
10626;PHETA1;#N/A
10627;AP5B1;#N/A
10628;ZDHHC13;#N/A
10629;EHBP1;#N/A
10630;ZNF276;#N/A
10631;MORN2;#N/A
10632;SURF1;#N/A
10633;TULP2;#N/A
10634;AEN;#N/A
10635;ACE2;#N/A
10636;ATXN7L2;#N/A
10637;USP27X;#N/A
10638;NAPSA;#N/A
10639;HSD17B7;#N/A
10640;RAB37;#N/A
10641;COL9A2;#N/A
10642;ARHGAP23;#N/A
10643;ACAN;#N/A
10644;MIEF2;#N/A
10645;GCNT1;#N/A
10646;ALAD;#N/A
10647;FRMD4A;#N/A
10648;TRIM4;#N/A
10649;GCM1;#N/A
10650;AZGP1;#N/A
10651;BTG3;#N/A
10652;CLDN7;#N/A
10653;APOBEC3C;#N/A
10654;TOB2;#N/A
10655;BCS1L;#N/A
10656;HDDC3;#N/A
10657;RHOBTB1;#N/A
10658;CXCL2;#N/A
10659;ACAA2;#N/A
10660;FABP1;#N/A
10661;PCLO;#N/A
10662;CCDC127;#N/A
10663;ABHD12B;#N/A
10664;AK4;#N/A
10665;TXNDC12;#N/A
10666;GPC1;#N/A
10667;ZNF607;#N/A
10668;PNPLA3;#N/A
10669;STMN3;#N/A
10670;PDCD1;x
10671;MAN1A1;#N/A
10672;IER5;#N/A
10673;CORO2B;#N/A
10674;DLK2;#N/A
10675;SULT1C4;#N/A
10676;LCAT;#N/A
10677;CRYBB1;#N/A
